X,Y
-2.1223021582733814,-6.58273381294964
-1.5467625899280575,-6.942446043165467
-0.3237410071942446,-6.942446043165467
-0.07194244604316546,-6.618705035971223
-1.7266187050359711,-6.2230215827338125
