X,Y
-3.201438848920863,-1.330935251798561
-2.985611510791367,-2.014388489208633
-2.7338129496402876,-2.6258992805755392
-2.2661870503597124,-3.5611510791366907
-1.7985611510791366,-3.7769784172661867
-0.6834532374100719,-4.280575539568345
0.7553956834532374,-4.100719424460431
0.8992805755395683,-3.5611510791366907
