X,Y
-6.0791366906474815,-7.517985611510791
-5.503597122302158,-8.16546762589928
-1.6906474820143884,-7.446043165467626
-1.5467625899280575,-6.510791366906474
-1.9784172661870503,-6.366906474820143
-5.359712230215827,-7.014388489208633
