X,Y
3.8129496402877696,-0.03597122302158273
3.9208633093525176,1.2949640287769784
2.985611510791367,2.302158273381295
-0.935251798561151,3.7050359712230216
-3.5251798561151078,2.6258992805755392
-3.9568345323741005,0.935251798561151
-2.985611510791367,-3.273381294964029
-1.0431654676258992,-4.316546762589928
0.7913669064748201,-3.9568345323741005
3.5611510791366907,-1.223021582733813
