X,Y
4.2086330935251794,11.762589928057553
4.640287769784172,10.899280575539567
4.136690647482014,11.906474820143885
3.6330935251798557,11.690647482014388
3.41726618705036,11.366906474820144
4.2086330935251794,10.53956834532374
4.60431654676259,10.971223021582734
