X,Y
10.755395683453237,-1.5107913669064748
8.093525179856115,-1.0431654676258992
5.971223021582734,-3.41726618705036
3.8489208633093526,-10.755395683453237
7.625899280575539,-13.489208633093524
10.827338129496402,-12.589928057553957
11.43884892086331,-7.913669064748201
